step,customer,age,gender,merchant,category,amount,fraud
120,2047,5,1,31,13,4.8,0
16,2048,3,1,32,13,25.45,0
73,1709,4,2,32,13,50.43,0
43,2049,6,1,31,13,14.87,0
13,963,2,1,31,13,45.12,0
174,2050,4,2,32,13,21.77,0
171,2051,1,2,31,13,30.87,0
101,819,2,1,32,13,4.74,0
14,2052,3,1,31,13,1.86,0
56,246,4,2,31,13,30.8,0
23,1103,2,1,32,13,8.76,0
156,2053,3,2,31,13,29.49,0
51,35,3,1,17,3,75.65,0
50,976,2,2,32,13,40.79,0
26,2054,3,1,31,13,10.61,0
108,2055,3,2,31,13,10.4,0
131,2056,5,2,21,12,71.15,0
49,423,3,1,32,13,49.64,0
116,2057,4,1,31,13,29.53,0
42,1372,4,2,31,13,51.82,0
148,2058,3,2,32,13,26.42,0
29,1508,5,2,31,13,3.61,0
16,2059,1,1,31,13,7.4,0
54,397,4,2,31,13,48.86,0
87,2060,4,2,31,13,12.23,0
161,1067,2,1,32,13,35.29,0
176,2061,4,1,31,13,10.95,0
124,2062,4,2,31,13,20.64,0
172,2063,1,1,31,13,30.06,0
39,170,2,1,32,13,43.69,0
67,812,6,1,32,13,47.02,0
97,2011,2,2,43,11,232.49,0
165,2064,4,1,31,13,31.95,0
44,731,2,2,32,13,11.17,0
12,2065,3,1,32,13,9.37,0
7,1045,2,2,32,13,24.21,0
166,2066,2,1,31,13,48.01,0
174,2067,5,2,31,13,33.96,0
48,1484,3,1,33,14,16.74,0
67,2068,5,1,31,13,33.23,0
166,1146,4,1,31,13,74.16,0
148,2012,3,1,31,13,49.14,0
179,1756,4,2,31,13,19.07,0
131,2069,5,2,31,13,27.94,0
161,2070,2,2,32,13,51.59,0
19,2071,2,1,33,14,1.36,0
83,556,4,2,32,13,30.89,0
149,2072,3,2,31,13,22.83,0
129,2073,2,2,31,13,30.17,0
17,2074,2,1,31,13,33.07,0
89,2075,1,1,33,14,5.37,0
39,2076,2,1,32,13,3.3,0
115,2077,5,2,32,13,10.54,0
141,2078,4,2,31,13,18.47,0
159,2079,5,2,32,13,21.45,0
73,1265,4,2,18,10,88.19,0
107,2080,6,2,31,13,28.1,0
138,1669,5,2,31,13,35.57,0
151,840,3,2,31,13,16.25,0
103,2081,4,2,31,13,12.38,0
154,545,3,2,31,13,45.57,0
110,2082,3,1,31,13,2,0
160,2083,4,2,31,13,14.04,0
21,2084,4,2,32,13,39.6,0
65,1747,3,2,39,7,45.14,0
70,362,5,1,32,13,12.33,0
59,2085,2,2,32,13,13.99,0
20,2086,2,1,32,13,34.32,0
173,2087,4,2,31,13,37.19,0
136,2088,1,1,31,13,18.67,0
88,2089,2,1,31,13,14.07,0
59,2090,2,1,32,13,47.08,0
103,2091,3,1,32,13,27.85,0
10,2092,3,2,32,13,44.56,0
51,2093,2,2,31,13,29.42,0
91,2094,3,2,32,13,23.71,0
176,1911,3,1,31,13,39.62,0
1,2095,1,1,32,13,1.98,0
6,1963,2,2,32,13,33.07,0
174,2096,3,2,33,14,31.39,0
147,2097,4,2,31,13,13.91,0
80,2098,5,2,31,13,20.02,0
137,2099,6,2,31,13,53.88,0
105,1628,2,2,31,13,43.49,0
139,1764,2,1,31,13,33.01,0
155,2100,5,2,31,13,19.98,0
67,2101,2,1,33,14,30.05,0
21,2102,2,1,33,14,2.78,0
56,1384,4,2,31,13,20.18,0
173,2,3,1,31,13,29.53,0
159,2082,3,1,31,13,8.08,0
91,1342,4,1,32,13,18.76,0
127,2103,5,2,31,13,13.98,0
99,2104,2,2,31,13,44.42,0
152,2105,3,1,31,13,45.86,0
8,2106,2,2,32,13,13.57,0
10,360,5,1,32,13,49.81,0
7,233,2,2,32,13,1.81,0
68,2107,2,2,31,13,33.41,0
45,209,3,2,32,13,13.25,0
35,2108,2,2,32,13,22.63,0
81,1157,4,2,31,13,3.25,0
115,2109,4,1,32,13,13.86,0
28,2110,4,1,31,13,13.9,0
76,2008,5,2,32,13,7.58,0
96,640,5,2,32,13,51.42,0
143,2111,4,1,31,13,17.74,0
104,2112,3,1,31,13,40.3,0
57,2113,6,1,31,13,0.68,0
19,1475,4,2,31,13,11.84,0
123,2114,2,1,32,13,80.61,0
89,1931,3,2,31,13,11.76,0
146,77,3,1,31,13,22.08,0
173,1683,2,1,31,13,21.48,0
77,1583,1,2,31,13,27.17,0
10,2115,3,2,32,13,15.1,0
19,2116,3,1,31,13,15.65,0
58,533,6,1,32,13,15.4,0
165,2117,1,2,31,13,12.94,0
83,2118,2,2,31,13,7.12,0
128,2119,1,2,31,13,32.91,0
154,2120,1,2,31,13,22.11,0
3,2121,3,2,32,13,4.07,0
41,2122,6,2,32,13,55.63,0
60,2123,2,1,31,13,14.65,0
39,2124,2,2,31,13,38.36,0
56,2125,2,2,32,13,60.79,0
147,2126,2,2,31,13,39.12,0
116,300,4,2,31,13,8.45,0
15,1286,3,1,32,13,6.95,0
0,2077,5,2,32,13,54.53,0
94,2127,3,1,32,13,17.08,0
135,2128,5,2,31,13,5.55,0
35,705,3,2,32,13,8.67,0
45,2129,3,1,1,1,95.53,0
70,1663,1,1,31,13,13.75,0
157,2130,2,2,33,14,46.68,0
41,2131,3,2,32,13,16.59,0
167,1784,2,2,31,13,9.14,0
157,977,4,2,31,13,21.01,0
170,496,4,1,31,13,36.68,0
121,2132,6,1,21,12,77.01,0
59,2133,2,1,31,13,43.86,0
126,2134,2,1,31,13,62.74,0
22,1195,5,1,18,10,3.56,0
150,2135,1,1,31,13,31.54,0
70,402,5,2,32,13,37.51,0
148,2136,4,2,31,13,29.73,0
55,2137,1,2,32,13,15.08,0
89,2138,2,1,31,13,10.82,0
74,2139,5,1,31,13,15.38,0
163,854,2,2,32,13,64.95,0
69,2140,4,2,31,13,33.47,0
53,2141,3,1,33,14,44.76,0
39,2142,3,1,31,13,45.81,0
148,2143,3,2,31,13,42.18,0
171,220,4,1,31,13,48.71,0
93,1505,2,2,31,13,8.48,0
177,2144,4,2,31,13,6.02,0
172,1257,2,1,31,13,11.84,0
0,422,6,1,32,13,11.89,0
94,2145,2,2,32,13,28.66,0
28,2146,2,2,32,13,40.37,0
45,2147,3,1,28,3,52.95,0
23,2148,4,2,31,13,29.04,0
134,2149,4,2,32,13,39.09,0
128,2150,2,2,31,13,15.39,0
144,2151,4,1,31,13,3.23,0
143,2152,3,2,31,13,44.75,0
2,2153,2,2,32,13,20.4,0
43,51,1,2,32,13,1.07,0
143,789,3,1,32,13,0.64,0
50,1258,2,1,32,13,40.73,0
125,2154,5,2,31,13,22.1,0
61,2155,3,2,32,13,37.71,0
55,1993,2,2,31,13,34.8,0
75,2040,6,1,31,13,1.35,0
104,2156,4,1,33,14,70.66,0
109,1871,3,2,31,13,33.69,0
105,2157,4,1,31,13,26.16,0
90,1555,5,1,31,13,45.83,0
128,2158,4,2,31,13,28.33,0
33,2159,2,2,31,13,2.05,0
178,2160,3,2,31,13,21.14,0
29,1847,2,2,31,13,6.1,0
57,2161,3,2,31,13,8.3,0
31,1932,3,1,32,13,29.9,0
24,2162,5,1,32,13,0.57,0
115,2163,2,2,32,13,61.74,0
33,2164,3,1,32,13,7.81,0
176,2165,2,1,31,13,52.37,0
135,2166,2,2,32,13,5.2,0
114,2167,2,2,31,13,48.69,0
93,1691,1,2,32,13,2.66,0
128,921,2,2,31,13,43,0
53,961,2,2,32,13,29.54,0
116,777,2,1,31,13,24.47,0
175,405,2,1,31,13,35.38,0
138,2168,1,1,31,13,35.21,0
158,2169,1,1,31,13,17.76,0
90,2170,4,2,31,13,22.09,0
167,910,2,2,32,13,45.75,0
15,751,5,2,32,13,39.9,0
123,2171,4,1,31,13,52.2,0
55,1642,3,2,31,13,16.14,0
40,2172,2,1,31,13,58.33,0
126,2173,3,2,31,13,25.09,0
87,2174,2,1,32,13,8.72,0
173,273,2,2,32,13,6.57,0
27,2175,2,1,32,13,41.63,0
126,2176,5,2,37,2,91.36,0
0,2177,3,1,32,13,16.42,0
8,1410,2,1,31,13,18.89,0
67,2178,3,1,31,13,17.84,0
145,1336,3,1,31,13,4.06,0
147,2179,3,2,31,13,44.18,0
107,2180,3,1,31,13,13.25,0
1,2181,5,1,35,7,35.32,0
89,1892,4,1,31,13,81.28,0
163,2182,2,1,31,13,67.89,0
126,1114,2,2,33,14,22.5,0
69,194,3,2,32,13,24.91,0
39,1772,4,1,32,13,42.15,0
146,1791,3,1,40,1,115.57,0
48,2183,3,1,31,13,26.93,0
51,2184,3,1,32,13,39.75,0
171,137,2,2,31,13,33.05,0
110,2185,2,2,32,13,11.72,0
97,2186,4,1,33,14,62.28,0
103,425,2,1,40,1,71.97,0
162,2187,2,2,32,13,29.96,0
147,2188,4,2,31,13,45.59,0
64,2189,2,1,32,13,46.36,0
126,305,6,1,31,13,7.66,0
153,178,6,2,31,13,63.41,0
54,2190,4,1,31,13,26.52,0
85,2191,3,2,31,13,50.45,0
88,1050,2,1,31,13,40.35,0
13,1883,2,1,32,13,9.94,0
66,2192,4,2,31,13,32.85,0
60,1732,2,1,31,13,32.96,0
72,99,2,1,32,13,35.85,0
176,3,3,1,31,13,8.17,0
140,1419,3,2,32,13,19.5,0
90,2193,2,1,31,13,15.98,0
79,1824,4,2,31,13,0.09,0
12,1901,1,1,32,13,6.35,0
106,1646,3,1,32,13,14.22,0
89,780,3,1,32,13,30.58,0
63,2194,1,1,33,14,66.42,0
120,767,6,2,32,13,15.73,0
151,2195,3,2,31,13,31.76,0
153,496,4,1,31,13,19.72,0
131,2131,3,2,34,1,27.28,0
175,1061,2,2,31,13,27.6,0
85,619,3,1,32,13,14.59,0
41,1929,3,2,32,13,63.37,0
169,1210,2,2,31,13,7.31,0
51,2196,2,2,32,13,22.94,0
127,2197,5,2,32,13,30.04,0
68,2198,2,1,31,13,3.7,0
85,243,4,1,32,13,32.45,0
46,2199,2,2,31,13,31.73,0
32,2200,4,2,32,13,4.02,0
64,2201,4,2,32,13,7.61,0
145,2202,3,1,31,13,31.83,0
38,2203,3,1,32,13,9.72,0
19,2204,2,2,32,13,17.36,0
122,2205,1,1,33,14,13.7,0
139,2206,2,1,32,13,43.38,0
124,2207,2,2,31,13,8.52,0
119,2208,4,1,31,13,17.01,0
82,1996,1,2,38,3,10.12,0
58,2209,2,2,31,13,15.71,0
26,1054,4,2,31,13,20.86,0
115,2210,5,2,33,14,13.83,0
36,968,2,1,32,13,39.5,0
163,2054,3,1,31,13,40.3,0
73,2211,3,2,31,13,21.43,0
102,481,3,2,31,13,19.23,0
2,2212,2,2,1,1,171.62,0
162,735,3,2,31,13,39.46,0
24,2213,1,2,32,13,25.01,0
175,440,1,2,18,10,54.67,0
42,2214,2,2,21,12,11.38,0
105,1438,2,2,31,13,34.42,0
117,2215,3,2,32,13,37.23,0
35,1039,3,2,31,13,10.49,0
96,323,5,2,32,13,9.35,0
154,2216,1,2,31,13,10.12,0
143,1688,4,2,31,13,7.35,0
107,1271,1,1,21,12,65.86,0
81,2217,2,1,32,13,14.74,0
127,1066,4,1,31,13,14,0
16,2218,2,2,32,13,13.83,0
89,1192,5,2,32,13,5.94,0
157,103,3,2,31,13,39.8,0
87,2219,2,1,31,13,43.72,0
170,480,2,2,31,13,27.22,0
43,2220,2,2,32,13,20.18,0
23,2221,4,2,31,13,13.75,0
109,2222,4,1,31,13,29.2,0
144,2223,4,1,31,13,23,0
30,2206,2,1,32,13,18.55,0
125,148,3,2,31,13,34.22,0
66,2224,4,2,31,13,10.76,0
160,1847,2,2,31,13,16.82,0
113,1517,2,1,31,13,80.07,0
41,1461,3,1,1,1,106.78,0
48,2225,2,2,32,13,40.74,0
37,2226,2,2,32,13,23.26,0
178,203,3,1,31,13,9.77,0
66,1170,4,2,32,13,74.83,0
102,2227,1,1,32,13,32.69,0
18,1269,5,1,32,13,17.97,0
107,1745,2,2,31,13,23.27,0
172,865,1,2,33,14,49.86,0
137,1647,3,2,40,1,231.73,0
67,2228,2,2,31,13,15.13,0
67,2229,3,1,32,13,18.65,0
86,1502,4,2,21,12,14.96,0
104,1942,6,2,40,1,30.72,0
128,2230,1,2,32,13,5.03,0
164,1749,3,2,31,13,82.04,0
118,2231,3,1,31,13,37.25,0
21,2232,4,2,32,13,49.71,0
3,2233,3,1,32,13,6.14,0
95,2234,5,1,32,13,23.78,0
52,2235,3,1,32,13,27.38,0
144,1535,5,2,31,13,18.61,0
99,2236,4,2,32,13,35.47,0
112,2237,2,2,32,13,0.57,0
82,2238,6,2,31,13,6.25,0
138,2239,1,4,31,13,25.66,0
127,2240,4,1,31,13,56.4,0
115,522,3,1,31,13,12.47,0
49,2241,3,2,33,14,64.61,0
104,959,3,1,32,13,59,0
164,2242,3,1,31,13,32.54,0
26,1194,4,2,32,13,50.45,0
20,2243,1,1,33,14,55.75,0
94,2244,3,2,31,13,2.34,0
109,1644,4,2,31,13,55.16,0
120,2245,4,1,34,1,133.62,0
67,1724,3,1,31,13,49.43,0
16,1948,2,2,32,13,33.14,0
136,2246,2,2,33,14,40.83,0
13,2247,6,1,32,13,33.91,0
20,2239,1,4,31,13,18.16,0
89,2248,3,1,31,13,43.17,0
161,734,3,2,31,13,30.5,0
117,2195,3,2,31,13,47.83,0
15,431,0,2,1,1,97.26,0
179,355,3,2,10,7,21.45,0
118,51,1,2,31,13,36.31,0
120,2249,2,2,31,13,4.55,0
101,2250,3,1,32,13,27.62,0
19,2251,2,1,32,13,29.41,0
62,544,3,1,38,3,59.07,0
102,2252,3,2,31,13,28.46,0
82,2253,5,2,32,13,63.24,0
114,1793,3,2,31,13,51.34,0
141,2254,4,1,31,13,12.55,0
64,2255,3,2,18,10,59.13,0
129,652,4,1,31,13,36,0
104,492,3,1,38,3,137.74,0
168,513,2,2,8,3,14.48,0
177,2256,2,1,31,13,1.27,0
120,1025,4,1,32,13,30.09,0
87,2257,4,1,32,13,51.47,0
146,2258,4,2,31,13,0.61,0
56,2049,6,1,31,13,35.5,0
37,2259,1,1,32,13,31.41,0
58,390,3,2,32,13,0.34,0
153,2260,2,1,37,2,32.73,0
8,1256,2,1,18,10,67.21,0
99,2261,3,2,31,13,18.37,0
158,1021,4,2,6,3,38.44,0
158,2262,3,2,31,13,16.92,0
164,2263,4,1,32,13,1.15,0
121,2264,2,1,31,13,17.8,0
55,2265,2,1,32,13,42.49,0
112,2266,4,1,31,13,46.91,0
57,2145,2,2,31,13,9.72,0
79,2267,3,2,31,13,17.99,0
73,2268,2,2,38,3,58.67,0
110,952,5,1,31,13,7.38,0
13,2269,1,1,31,13,18.95,0
84,2051,1,2,32,13,38.59,0
47,2270,3,2,32,13,8.88,0
58,2271,2,2,32,13,23.29,0
115,2272,4,2,31,13,21.56,0
148,1644,4,2,31,13,40.46,0
114,2273,2,1,32,13,6.9,0
22,2114,2,1,32,13,11.49,0
30,2274,6,2,31,13,13.4,0
126,2275,2,2,31,13,11.8,0
31,1845,4,2,31,13,25.24,0
29,262,4,1,32,13,27.8,0
80,325,2,2,31,13,56.89,0
41,635,3,1,32,13,27.77,0
18,2276,4,2,32,13,33.68,0
44,2028,4,1,31,13,57.04,0
154,1865,3,2,32,13,5.42,0
123,2277,2,1,31,13,32.09,0
14,266,5,1,32,13,5.39,0
172,830,2,2,44,15,29.86,0
106,2278,3,1,31,13,9.5,0
148,2279,3,1,31,13,1.12,0
138,382,3,2,31,13,17.73,0
7,2280,4,1,32,13,3.58,0
158,2281,2,2,31,13,74.33,0
56,2282,5,1,31,13,29.84,0
88,2283,1,2,18,10,92.98,0
127,1895,2,2,32,13,20.28,0
50,2129,3,1,22,1,170.42,0
72,2284,2,1,31,13,40.36,0
126,2285,4,1,37,2,171.86,0
68,2286,4,1,32,13,26.37,0
158,400,2,2,32,13,35.41,0
74,2287,2,2,31,13,10.94,0
113,2288,4,2,31,13,63.9,0
3,2289,2,1,32,13,31.06,0
75,1342,4,1,32,13,39.87,0
9,739,5,2,6,3,146.05,0
17,2290,2,2,33,14,53.22,0
141,2235,3,1,18,10,27.65,0
143,2051,1,2,31,13,32.75,0
159,1410,2,1,31,13,9.45,0
93,788,6,2,32,13,25.81,0
0,2291,6,1,32,13,24.95,0
106,2292,3,1,31,13,8.93,0
63,2293,4,2,31,13,21.25,0
17,9,4,2,32,13,19.39,0
135,2294,3,2,31,13,44.58,0
32,2295,3,2,31,13,52.11,0
134,448,3,1,31,13,3.91,0
111,2296,2,1,31,13,21.12,0
33,2297,2,2,31,13,17.13,0
24,2298,5,2,32,13,36.69,0
110,2217,2,1,32,13,36.33,0
75,2299,2,1,31,13,9.86,0
71,2300,3,2,31,13,17.83,0
58,1747,3,2,31,13,24.83,0
155,174,6,2,31,13,20.94,0
162,845,3,2,32,13,26.18,0
139,1049,2,1,31,13,38.51,0
34,1854,2,2,31,13,26.8,0
179,943,3,2,31,13,51.76,0
171,2003,2,1,31,13,47.02,0
12,174,6,2,32,13,54.05,0
7,1742,3,1,32,13,12.66,0
117,2301,1,2,18,10,10.74,0
42,1904,3,4,31,13,12.01,0
115,90,5,2,34,1,98.62,0
52,2302,2,1,40,1,13.61,0
100,2303,4,1,31,13,32.69,0
41,1659,2,2,32,13,69.6,0
132,232,4,2,31,13,38.22,0
166,2304,1,2,31,13,28.91,0
47,2305,3,2,32,13,75.93,0
121,1250,2,1,31,13,2.91,0
89,1331,4,1,32,13,1.32,0
156,2306,2,2,31,13,35.56,0
82,2307,2,1,31,13,14.83,0
136,2308,5,2,31,13,20.34,0
26,2148,4,2,31,13,20.29,0
154,2152,3,2,31,13,28.9,0
36,896,1,2,21,12,3.69,0
104,2282,5,1,35,7,81.29,0
72,1754,4,1,31,13,19.65,0
144,2309,2,2,31,13,23.86,0
172,2075,1,1,32,13,34.23,0
49,2310,3,2,32,13,26.68,0
166,2311,3,1,32,13,11.51,0
133,2312,2,2,31,13,23.19,0
175,2313,2,2,32,13,24.25,0
38,1353,6,1,32,13,13.61,0
107,967,6,1,32,13,13.59,0
3,727,5,2,32,13,25.5,0
24,1000,4,2,32,13,54.92,0
58,2314,5,2,31,13,42.66,0
68,2315,3,2,32,13,1.97,0
29,1661,5,1,32,13,29.6,0
2,901,2,1,33,14,8.93,0
11,2316,3,2,32,13,37.31,0
38,2317,3,1,31,13,45.7,0
88,2318,4,1,32,13,39.23,0
88,2319,2,1,32,13,26.17,0
59,91,4,1,31,13,15.98,0
46,2320,5,1,32,13,5.6,0
150,1922,3,1,31,13,1.17,0
176,2321,5,1,31,13,20.63,0
151,1388,2,2,32,13,13.49,0
104,2322,4,1,31,13,1.27,0
79,978,5,2,32,13,35.9,0
55,2323,4,2,31,13,0.5,0
147,2324,3,1,31,13,17.58,0
14,1296,3,1,32,13,11.99,0
113,1387,2,2,32,13,26.55,0
117,2325,3,1,32,13,34.33,0
20,1103,2,1,32,13,12.96,0
96,419,2,2,31,13,38.35,0
161,796,4,1,31,13,38.21,0
157,1552,1,2,31,13,77.59,0
164,2326,2,2,32,13,11.04,0
78,1672,1,1,31,13,24.21,0
87,2327,2,1,31,13,16.19,0
131,1014,1,2,18,10,12.95,0
114,2328,3,1,32,13,70.46,0
1,1913,5,2,32,13,34.41,0
62,2329,5,2,39,7,1.26,0
147,880,6,1,31,13,25.48,0
148,807,4,1,32,13,44.72,0
100,257,3,2,3,3,61.67,0
135,98,3,2,22,1,69.5,0
94,2330,4,2,31,13,25.16,0
94,1825,2,2,33,14,21.23,0
143,2273,2,1,41,11,83.26,0
177,1982,2,1,31,13,9.55,0
112,2021,2,2,31,13,30.73,0
161,2331,3,2,31,13,11.55,0
123,2265,2,1,32,13,13.3,0
11,38,3,1,31,13,52.82,0
76,94,2,1,31,13,18.7,0
119,2332,2,2,31,13,1.47,0
58,2333,3,2,31,13,9.7,0
150,2334,2,1,36,5,239.05,0
57,2335,2,1,32,13,8.88,0
164,558,2,2,31,13,6.29,0
124,2336,5,2,32,13,28.74,0
141,1177,6,1,31,13,11.91,0
81,2337,3,1,32,13,12.31,0
57,2338,2,1,32,13,15.88,0
88,2339,5,1,33,14,33.17,0
32,2340,2,1,31,13,46.32,0
123,2341,5,2,31,13,27.99,0
55,930,2,1,31,13,36.48,0
58,1597,5,1,31,13,10.43,0
2,2103,5,2,32,13,10.89,0
122,2342,2,2,31,13,34.35,0
97,1852,4,1,31,13,12.02,0
120,2343,1,2,31,13,4.95,0
164,186,4,2,31,13,5.01,0
37,87,1,2,32,13,5.58,0
89,2344,4,2,32,13,19.93,0
58,2345,1,1,35,7,70.76,0
2,1415,2,2,32,13,13.18,0
148,2346,3,2,34,1,2.64,0
11,1576,3,1,32,13,11.31,0
78,2180,3,1,31,13,4.29,0
5,2192,4,2,32,13,37.42,0
175,251,3,2,33,14,11.19,0
15,2347,1,1,32,13,28.11,0
15,260,4,2,6,3,97.11,0
153,2348,1,1,31,13,25.07,0
33,1916,5,1,32,13,3.73,0
149,402,5,2,32,13,0.11,0
34,2349,6,2,32,13,14.37,0
84,2350,4,2,31,13,11.99,0
141,2351,2,2,31,13,21.09,0
131,2122,6,2,32,13,18.01,0
143,699,1,1,31,13,12.42,0
74,2352,1,1,32,13,31.87,0
108,1775,5,1,31,13,34.72,0
77,2353,3,2,31,13,20.39,0
15,2354,3,1,31,13,33.96,0
71,2355,1,1,32,13,7.53,0
32,768,4,2,31,13,51.48,0
40,2356,2,1,31,13,2.97,0
151,2357,2,1,31,13,3.04,0
161,648,3,1,32,13,22.13,0
36,2358,1,1,31,13,18.95,0
73,139,6,2,21,12,41.25,0
2,2359,2,1,32,13,6.63,0
78,2007,3,2,31,13,8.95,0
90,706,2,2,32,13,36.18,0
125,2360,5,2,31,13,18.62,0
144,2361,3,2,4,4,207.11,0
62,2362,1,1,31,13,44.1,0
18,2363,2,1,31,13,1.98,0
13,1288,2,2,31,13,27.41,0
24,667,3,1,32,13,27.22,0
179,1848,3,1,31,13,60.27,0
177,278,3,2,31,13,48.25,0
9,2364,3,2,32,13,7.28,0
38,623,3,1,32,13,43.13,0
175,1966,2,2,31,13,13.73,0
164,191,3,2,31,13,24.23,0
99,1974,2,1,31,13,33.25,0
77,2365,2,1,31,13,6.68,0
58,2366,2,2,31,13,10.34,0
143,1693,3,2,31,13,27.93,0
42,2367,5,1,31,13,16.68,0
133,836,1,2,31,13,14.29,0
96,1734,2,1,31,13,7.37,0
72,2368,2,2,31,13,28.34,0
170,2369,2,1,31,13,38.94,0
162,1888,1,2,31,13,0.74,0
155,2370,2,1,31,13,21.6,0
143,2371,6,1,32,13,46.11,0
110,2372,2,2,31,13,32.43,0
30,2373,2,2,31,13,40,0
117,1254,2,2,32,13,7.51,0
136,2374,3,2,31,13,24.38,0
151,2375,4,1,31,13,14.13,0
104,1513,4,2,32,13,36.32,0
114,2376,5,2,21,12,16.19,0
17,1937,4,1,31,13,24.14,0
81,2377,6,1,31,13,55.62,0
113,209,3,2,32,13,12.64,0
76,1743,4,2,18,10,45.68,0
107,2038,3,1,33,14,11.57,0
121,2378,5,1,31,13,21.6,0
22,969,2,2,32,13,8.67,0
15,768,4,2,31,13,23.23,0
86,2379,3,2,31,13,35.09,0
19,2380,2,2,32,13,49.38,0
42,2293,4,2,32,13,4.85,0
57,1134,2,1,32,13,15.27,0
135,1562,6,1,31,13,14.69,0
28,370,2,1,32,13,52.4,0
138,2381,3,1,32,13,0.43,0
69,2382,4,2,32,13,16.89,0
172,2383,2,1,31,13,68.75,0
120,702,3,2,32,13,67.41,0
87,2384,5,2,32,13,34.07,0
166,1922,3,1,31,13,15.07,0
102,1997,5,1,31,13,66.45,0
32,1375,2,1,31,13,43.68,0
155,2385,5,2,39,7,53.39,0
108,505,4,1,31,13,8.73,0
102,2386,2,2,34,1,91.14,0
127,2387,3,1,31,13,54.27,0
45,2388,2,1,32,13,24.74,0
125,2389,3,2,32,13,39.46,0
158,2390,5,2,31,13,11.7,0
129,2391,2,1,31,13,37.17,0
62,1688,4,2,32,13,16.28,0
85,1445,4,2,32,13,38.8,0
168,2086,2,1,33,14,25.18,0
164,2392,2,1,31,13,58.64,0
79,170,2,1,32,13,10.04,0
148,592,2,1,31,13,41.92,0
91,2393,3,1,31,13,22.22,0
92,2394,3,1,32,13,12.98,0
21,2395,2,1,32,13,6.81,0
101,2396,3,1,32,13,26.47,0
36,1475,4,2,31,13,43.31,0
90,1661,5,1,31,13,24.97,0
75,2143,3,2,31,13,6.6,0
174,2397,6,1,32,13,25.25,0
45,2398,2,1,31,13,47.79,0
105,702,3,2,18,10,57.37,0
96,2399,5,2,31,13,25.22,0
97,2400,5,2,8,3,16.85,0
78,1879,4,1,32,13,26.86,0
45,2401,6,2,32,13,29.92,0
106,301,5,2,31,13,4.82,0
154,2402,5,1,31,13,36.79,0
10,1769,5,1,32,13,27.48,0
50,1769,5,1,32,13,5.57,0
5,2403,3,1,32,13,38.67,0
150,1506,4,2,31,13,0.97,0
99,426,5,2,31,13,30.56,0
15,1539,4,2,32,13,21.43,0
35,2404,4,2,31,13,19.71,0
84,232,4,2,33,14,23.42,0
6,804,1,2,32,13,73.23,0
125,1119,2,1,32,13,6.73,0
172,2405,3,1,31,13,32.21,0
93,520,2,1,31,13,10.92,0
158,2406,2,2,32,13,21.21,0
114,542,6,2,32,13,13.69,0
98,2407,3,2,31,13,42.51,0
118,2408,3,2,31,13,22.06,0
162,2289,2,1,31,13,42.87,0
100,2409,2,2,32,13,14.12,0
173,1785,4,1,33,14,45.91,0
94,1655,4,2,31,13,7.13,0
33,2410,2,1,32,13,23.57,0
127,2411,3,2,32,13,44.78,0
43,2412,3,1,32,13,20.47,0
26,1096,4,1,32,13,45.72,0
78,2413,2,2,33,14,16.52,0
32,596,5,1,32,13,33.32,0
45,1458,3,1,32,13,55.73,0
34,2049,6,1,31,13,26.84,0
83,694,2,2,10,7,75.56,0
108,1852,4,1,31,13,12.19,0
111,2034,2,2,32,13,11.58,0
7,2414,2,1,32,13,30.49,0
118,2415,5,2,31,13,15.18,0
129,2416,4,1,31,13,15.79,0
17,2417,2,2,32,13,27.85,0
92,2418,2,1,34,1,116.36,0
63,1994,3,2,31,13,31.81,0
156,2419,3,2,31,13,72.4,0
23,2420,2,2,31,13,9.63,0
175,2075,1,1,32,13,28,0
91,2186,4,1,31,13,46.5,0
114,2421,2,2,31,13,40.46,0
172,2422,2,2,31,13,42.67,0
18,2417,2,2,32,13,8.28,0
108,2423,4,2,31,13,6.82,0
38,2424,4,2,31,13,39.73,0
131,762,1,2,31,13,2.75,0
136,2425,2,1,31,13,13.98,0
20,1535,5,2,31,13,1.82,0
67,1320,3,1,32,13,13.98,0
120,2426,2,1,31,13,58.37,0
122,1004,2,2,31,13,27.3,0
151,2427,2,2,32,13,29.03,0
27,138,4,2,32,13,12.12,0
85,2428,2,2,31,13,18.63,0
143,2379,3,2,31,13,6.36,0
127,434,3,2,31,13,5.01,0
104,2429,1,1,31,13,32.16,0
156,2430,2,1,31,13,68.35,0
119,2431,6,2,31,13,17.44,0
149,2432,1,1,32,13,18.9,0
111,2433,4,1,32,13,22.96,0
11,2434,4,2,31,13,14.89,0
102,198,2,2,32,13,39.89,0
67,1617,2,2,32,13,8.15,0
110,2435,2,1,31,13,1.12,0
112,61,4,1,31,13,27.13,0
25,2436,2,1,32,13,51.98,0
129,2437,2,2,33,14,36.26,0
78,1540,2,2,17,3,80.28,0
39,1422,1,1,31,13,45.28,0
140,340,1,1,32,13,44.57,0
64,2052,3,1,31,13,23.14,0
147,2438,2,2,31,13,79.32,0
83,2439,3,1,32,13,16.88,0
144,2440,2,2,31,13,31.45,0
173,2441,5,2,31,13,61.53,0
116,2442,4,1,31,13,30.92,0
86,2327,2,1,31,13,73.69,0
160,2443,2,2,32,13,26.06,0
14,1872,4,2,32,13,18.91,0
70,2444,1,1,31,13,3.98,0
2,2445,4,2,31,13,10.61,0
167,21,3,2,32,13,27.08,0
