step,customer,age,gender,merchant,category,amount,fraud
141,1192,3,3,40,0,10053.15,1
60,1792,3,3,40,0,10022.25,1
71,2765,3,3,40,0,35.82,1
32,3459,3,3,40,0,10033.83,1
36,1414,3,0,41,0,10058.16,0
56,1596,3,3,41,0,10008.56,1
13,2613,3,0,42,0,10028.44,1
7,0,3,2,42,0,962.69,1
176,975,3,2,42,0,33.69,1
33,1233,3,2,42,0,15.72,0
91,1383,3,2,42,0,67.62,1
122,1433,3,2,42,0,5.66,0
165,2021,3,2,42,0,40.36,1
133,0,3,3,42,0,61.6,1
156,1226,3,3,42,0,10021.32,1
4,3216,3,3,42,0,286.04,1
11,667,3,0,43,0,173.02,1
11,1048,3,0,43,0,402.9,1
38,1587,3,0,43,0,10032.46,1
111,1706,3,0,43,0,277.68,1
28,3149,3,0,43,0,10000.77,0
158,3193,3,0,43,0,725.33,0
34,0,3,2,43,0,17.85,1
66,0,3,2,43,0,6.99,1
111,886,3,2,43,0,10000.54,1
45,1848,3,2,43,0,46.68,1
89,2193,3,2,43,0,9.94,1
39,0,3,3,43,0,98.63,1
121,1226,3,3,43,0,10031.29,1
31,3464,3,3,43,0,10019.72,1
53,1595,3,0,44,0,774.79,1
44,1848,3,0,44,0,311.91,1
149,2170,3,0,44,0,10000.59,1
109,637,3,2,44,0,65.17,1
2,823,3,3,44,0,10031.2,1
148,1304,3,0,45,0,439.84,0
157,2860,3,0,45,0,213.77,0
73,0,3,2,45,0,24.06,0
146,0,3,2,45,0,388.42,0
155,0,3,2,45,0,193.87,0
155,0,3,2,45,0,320.21,0
60,720,3,2,45,0,10008.51,0
124,2913,3,2,45,0,269.05,0
123,3518,3,2,45,0,10009.79,0
85,0,3,3,45,0,4.35,0
176,531,3,3,45,0,40.99,0
70,1217,3,3,45,0,5.94,0
76,2727,3,3,45,0,10041.63,0
3,154,3,0,46,0,10018.08,0
12,1089,3,0,46,0,543.85,1
167,1541,3,0,46,0,19.7,1
89,0,3,2,46,0,33.01,1
98,0,3,2,46,0,10049.95,1
147,311,3,0,49,0,27.24,1
18,394,3,0,49,0,10033.24,1
102,494,3,0,49,0,10002.26,1
7,642,3,0,49,0,213.62,1
163,886,3,0,49,0,10047.34,1
98,1080,3,0,49,0,10000.43,1
112,1226,3,0,49,0,267.74,1
162,1226,3,0,49,0,334.12,1
18,1383,3,0,49,0,111.27,1
123,1663,3,0,49,0,10026.14,1
145,1679,3,0,49,0,10039.12,0
37,1792,3,0,49,0,10011.46,1
19,1848,3,0,49,0,10008.87,1
39,1848,3,0,49,0,768.77,1
65,1965,3,0,49,0,10064.12,1
112,2685,3,0,49,0,10009.18,1
155,3067,3,0,49,0,384.3,1
123,3459,3,0,49,0,10032.1,1
7,0,3,2,49,0,846.72,1
54,0,3,2,49,0,10037.58,1
68,0,3,2,49,0,0.93,1
75,0,3,2,49,0,89.11,1
120,0,3,2,49,0,35.01,1
137,0,3,2,49,0,16,1
165,0,3,2,49,0,15.76,1
174,0,3,2,49,0,61.3,1
117,268,3,2,49,0,10037.13,1
60,379,3,2,49,0,52.78,1
108,448,3,2,49,0,227.93,1
17,642,3,2,49,0,58.79,1
36,642,3,2,49,0,31.18,1
84,758,3,2,49,0,10041.45,1
38,929,3,2,49,0,409.33,1
140,975,3,2,49,0,7.38,0
169,1024,3,2,49,0,19.23,1
8,1089,3,2,49,0,23.45,1
26,1089,3,2,49,0,5.03,1
144,1295,3,2,49,0,27.22,1
78,1382,3,2,49,0,98.27,1
1,1420,3,2,49,0,1167.96,1
10,1848,3,2,49,0,10099.76,1
66,1848,3,2,49,0,70.7,1
60,1985,3,2,49,0,11.89,1
173,2011,3,2,49,0,51.39,1
143,2185,3,2,49,0,50.92,1
58,2248,3,2,49,0,10007.76,1
36,2465,3,2,49,0,20.27,1
81,2656,3,2,49,0,10066.29,1
168,2694,3,2,49,0,25.09,1
177,2738,3,2,49,0,18.72,1
148,2869,3,2,49,0,1.58,1
129,2901,3,2,49,0,10055.5,1
162,2901,3,2,49,0,31.81,1
67,0,3,3,49,0,2.48,1
135,0,3,3,49,0,36.81,1
166,663,3,3,49,0,1.66,1
162,1694,3,3,49,0,51.86,1
11,1792,3,3,49,0,69.45,1
177,1824,3,3,49,0,18.61,1
3,2298,3,3,49,0,10038.77,1
20,3087,3,3,49,0,10037.52,0
99,3188,3,3,49,0,10049.72,1
150,3216,3,3,49,0,324.55,1
13,3459,3,3,49,0,134.66,1
79,0,3,2,0,1,48.07,1
106,379,3,2,0,1,10.43,0
24,1147,3,2,0,1,10029.23,1
89,1693,3,2,0,1,17.74,0
13,1985,3,2,0,1,10012.93,0
70,3076,3,2,0,1,462.99,0
45,309,3,3,0,1,10007.55,0
113,886,3,2,10,1,463.57,1
47,1848,3,2,10,1,10553.03,1
52,2170,3,2,10,1,6.67,0
40,2248,3,2,10,1,10222.37,1
106,2532,3,2,10,1,10093.8,0
8,2656,3,2,10,1,10197.01,1
69,2851,3,2,10,1,17.14,1
93,3524,3,2,10,1,10179.94,1
1,,3,2,10,1,10229.75,0
46,1048,3,3,10,1,670.81,1
176,1212,3,3,10,1,10631.79,0
37,2288,3,3,10,1,10576.55,0
30,2397,3,3,10,1,10387.81,1
4,2496,3,3,10,1,10224.63,0
10,2596,3,3,10,1,10017.22,1
116,1278,3,2,0,2,10014.11,0
61,0,3,2,5,2,10000.49,0
146,852,3,0,0,3,10029.13,1
110,1848,3,0,0,3,53.15,1
148,1848,3,0,0,3,10010.98,1
5,0,3,2,0,3,10019.63,0
135,1986,3,2,0,3,47.74,0
6,0,3,3,0,3,11.22,1
7,0,3,3,0,3,144.02,0
120,0,3,3,0,3,148.61,0
59,2288,3,3,0,3,33.41,0
27,393,3,2,12,3,10778.84,0
158,2484,3,2,12,3,10584.25,0
,3372,3,2,12,3,10427.51,0
176,285,3,3,12,3,10363.14,0
70,1243,3,3,12,3,11860.34,0
1,2794,3,3,12,3,248.76,0
105,1950,3,2,31,3,10000.38,0
1,3306,3,2,31,3,53.71,0
108,1377,3,3,31,3,10368.69,0
19,2685,3,3,31,3,377.55,0
113,0,3,0,37,3,45.72,1
159,0,3,0,37,3,51.72,1
41,1383,3,0,37,3,5.91,1
114,0,3,2,37,3,767.11,1
158,642,3,2,37,3,10069.11,1
64,771,3,2,37,3,37.52,1
149,1295,3,2,37,3,14038.22,1
114,1383,3,2,37,3,10207.97,1
139,2185,3,2,37,3,10184.1,1
43,2509,3,2,37,3,10310.06,0
,2927,3,2,37,3,11083.7,1
180,3358,3,2,37,3,10304.76,0
17,1226,3,3,37,3,12220.77,0
6,1553,3,3,37,3,11102.37,1
143,2288,3,3,37,3,10160.69,0
90,2894,3,3,37,3,391.69,1
75,2266,3,0,0,4,10032.6,0
28,0,3,2,0,4,50.98,0
71,0,3,2,0,4,18.34,0
81,0,3,2,0,4,10052.32,0
161,0,3,2,0,4,351.75,0
178,0,3,2,0,4,598.81,0
142,771,3,2,0,4,21.85,0
160,986,3,2,0,4,475.7,0
84,2849,3,2,0,4,4.78,0
126,0,3,3,0,4,14.65,0
132,820,3,3,0,4,34.18,0
122,884,3,3,0,4,46.16,0
98,1462,3,3,0,4,78.1,0
72,2057,3,3,0,4,620.77,0
39,0,3,0,45,4,4.82,0
101,0,3,0,45,4,38.67,0
155,0,3,0,45,4,112.47,0
175,435,3,0,45,4,14.23,0
79,1013,3,0,45,4,654.54,0
49,1646,3,0,45,4,31.56,0
28,2860,3,0,45,4,40.95,0
1,3088,3,0,45,4,476.54,0
50,0,3,2,45,4,51.68,0
138,0,3,2,45,4,379.11,0
96,488,3,2,45,4,10343.96,0
169,608,3,2,45,4,27.45,0
115,758,3,2,45,4,10021.26,0
144,784,3,2,45,4,10340.26,0
152,1062,3,2,45,4,10086.24,0
13,1117,3,2,45,4,10107.89,0
23,1321,3,2,45,4,650.14,0
146,1770,3,2,45,4,10171.1,0
176,2076,3,2,45,4,84.23,0
175,2217,3,2,45,4,10328.03,0
168,2340,3,2,45,4,10048.05,0
73,3295,3,2,45,4,,0
118,3518,3,2,45,4,,0
168,0,3,3,45,4,57.05,0
136,330,3,3,45,4,10180.4,0
23,397,3,3,45,4,10484.12,0
93,610,3,3,45,4,10248.65,0
142,1443,3,3,45,4,10112.44,0
1,1585,3,3,45,4,1375.72,0
145,2239,3,3,45,4,10007.85,0
27,2995,3,3,45,4,28.36,0
1,3209,3,3,45,4,613.77,0
177,3287,3,3,45,4,12404.51,0
139,1884,3,,45,4,10398.57,0
34,1595,3,3,,4,10298.44,0
99,153,3,0,0,5,10008.64,1
39,214,3,0,0,5,10041.32,1
151,232,3,0,0,5,10005.88,1
70,494,3,0,0,5,10006.26,1
63,531,3,0,0,5,10005.42,1
85,875,3,0,0,5,10103.55,1
177,886,3,0,0,5,10003.77,1
12,951,3,0,0,5,277.99,1
131,1226,3,0,0,5,10035.07,1
140,1568,3,0,0,5,10025.03,0
91,1792,3,0,0,5,10032.69,1
74,1848,3,0,0,5,513.06,1
165,1848,3,0,0,5,700.41,1
160,1953,3,0,0,5,589.1,1
48,2034,3,0,0,5,10043.3,1
41,2385,3,0,0,5,10031.74,0
162,2509,3,0,0,5,10029.77,1
77,2624,3,0,0,5,10006.65,0
90,3272,3,0,0,5,10019.44,1
85,3472,3,0,0,5,10018.91,1
162,3472,3,0,0,5,10016.24,1
3,0,3,2,0,5,5.59,1
6,0,3,2,0,5,39.15,1
10,0,3,2,0,5,233.94,1
12,0,3,2,0,5,44.5,1
13,0,3,2,0,5,45.68,1
20,0,3,2,0,5,15.86,1
46,0,3,2,0,5,13.48,1
54,0,3,2,0,5,19.8,1
109,0,3,2,0,5,62.25,1
127,0,3,2,0,5,2.4,1
159,0,3,2,0,5,299.75,1
162,0,3,2,0,5,28.25,0
164,0,3,2,0,5,10022.11,1
177,0,3,2,0,5,15.6,0
178,0,3,2,0,5,60.63,0
25,338,3,2,0,5,4.8,1
1,608,3,2,0,5,530.38,0
117,916,3,2,0,5,10023.98,1
107,975,3,2,0,5,53,1
110,975,3,2,0,5,2.02,1
1,1089,3,2,0,5,78.55,1
19,1089,3,2,0,5,10128.28,1
106,1503,3,2,0,5,248.51,1
176,1760,3,2,0,5,89.84,0
1,1848,3,2,0,5,659.07,1
17,1848,3,2,0,5,10065.47,1
19,1848,3,2,0,5,30.05,1
65,1848,3,2,0,5,10078.95,1
104,1875,3,2,0,5,10033.86,0
37,1985,3,2,0,5,1284.7,1
89,2370,3,2,0,5,10018.38,1
18,2656,3,2,0,5,230.58,1
6,2666,3,2,0,5,9.3,1
87,2734,3,2,0,5,198.1,1
27,3358,3,2,0,5,10014.94,1
94,3470,3,2,0,5,10047.94,1
42,0,3,3,0,5,43.54,0
54,0,3,3,0,5,639.88,1
62,0,3,3,0,5,47.28,1
87,0,3,3,0,5,75.2,0
89,0,3,3,0,5,22.98,1
92,0,3,3,0,5,1.87,1
134,0,3,3,0,5,86.26,1
141,0,3,3,0,5,21.45,1
149,0,3,3,0,5,44.28,1
174,0,3,3,0,5,13.55,1
176,0,3,3,0,5,437.24,1
92,114,3,3,0,5,10053.49,1
77,411,3,3,0,5,10014.16,1
134,823,3,3,0,5,422.62,1
88,875,3,3,0,5,416.85,1
153,1226,3,3,0,5,559.65,1
147,1706,3,3,0,5,65.19,1
79,1906,3,3,0,5,10029.61,0
67,2397,3,3,0,5,10001.32,1
92,2636,3,3,0,5,348.86,1
1,2685,3,3,0,5,374.32,1
108,2807,3,3,0,5,12.41,1
162,2850,3,3,0,5,389.63,1
1,2885,3,3,0,5,417.83,1
1,3087,3,3,0,5,179.44,1
86,3227,3,3,0,5,4711.7,1
15,3366,3,3,0,5,10053.5,0
137,3405,3,3,0,5,10001.53,1
48,0,3,0,1,5,30.56,0
121,214,3,2,1,5,10047.68,0
178,1274,3,2,1,5,10220.53,0
132,1787,3,2,1,5,10020.59,0
104,3372,3,2,1,5,10548.94,0
37,0,3,0,23,5,0.2,0
99,2449,3,0,23,5,2.83,0
123,0,3,2,23,5,167.9,0
1,3165,3,2,23,5,1219.86,0
30,,3,2,23,5,10129.36,0
167,249,3,3,23,5,10076.8,0
146,313,3,3,23,5,11033.65,0
147,580,3,3,23,5,10420.73,0
150,969,3,3,23,5,10462.6,0
16,0,3,0,34,5,23.74,1
16,0,3,0,34,5,27.22,1
21,0,3,0,34,5,23.47,1
37,0,3,0,34,5,31.81,1
71,0,3,0,34,5,72.4,1
80,0,3,0,34,5,15.43,1
83,0,3,0,34,5,35.12,1
89,0,3,0,34,5,58.32,1
95,0,3,0,34,5,6.81,1
113,0,3,0,34,5,6.72,1
121,0,3,0,34,5,23.75,1
149,0,3,0,34,5,2.59,1
150,0,3,0,34,5,17.15,1
157,0,3,0,34,5,6.73,1
177,0,3,0,34,5,690.21,1
178,0,3,0,34,5,40.68,1
13,394,3,0,34,5,14.39,1
32,463,3,0,34,5,359.9,1
94,886,3,0,34,5,26.9,1
159,886,3,0,34,5,80.95,1
167,886,3,0,34,5,29.82,1
171,1568,3,0,34,5,9.9,1
84,1595,3,0,34,5,41.11,1
1,1706,3,0,34,5,687.67,1
71,1712,3,0,34,5,60.9,1
112,1965,3,0,34,5,49.07,1
27,2185,3,0,34,5,3.34,1
41,3319,3,0,34,5,16.63,1
20,3470,3,0,34,5,36.94,1
5,,3,0,34,5,3690.97,1
28,,3,0,34,5,439.08,1
28,0,3,2,34,5,10041.83,1
32,0,3,2,34,5,135.27,1
36,0,3,2,34,5,151.52,1
55,0,3,2,34,5,32.3,1
95,0,3,2,34,5,367.23,1
104,0,3,2,34,5,10032.97,1
125,0,3,2,34,5,127.4,1
134,0,3,2,34,5,487.61,1
137,0,3,2,34,5,10015.19,1
147,0,3,2,34,5,225.79,1
147,0,3,2,34,5,29.62,1
152,0,3,2,34,5,61.66,1
161,0,3,2,34,5,43.09,1
154,102,3,2,34,5,1.12,1
117,119,3,2,34,5,10117.59,1
50,268,3,2,34,5,10038.45,1
101,379,3,2,34,5,822.45,1
160,555,3,2,34,5,33.54,1
2,642,3,2,34,5,10356.07,1
2,642,3,2,34,5,826.48,1
9,642,3,2,34,5,10051.08,1
82,642,3,2,34,5,10855.81,1
39,717,3,2,34,5,10413.86,1
57,717,3,2,34,5,62.54,1
89,771,3,2,34,5,10627.28,1
165,819,3,2,34,5,11331.09,1
77,886,3,2,34,5,10097.97,1
103,886,3,2,34,5,10410.63,1
110,886,3,2,34,5,10054.74,1
179,886,3,2,34,5,1.1,1
61,929,3,2,34,5,10762.19,1
92,975,3,2,34,5,10437.57,1
149,975,3,2,34,5,10189.3,1
84,1056,3,2,34,5,10654.94,1
144,1062,3,2,34,5,10423.57,1
1,1089,3,2,34,5,46.16,1
3,1089,3,2,34,5,310.04,1
5,1089,3,2,34,5,47.02,1
18,1089,3,2,34,5,10925.48,1
50,1089,3,2,34,5,10532.89,1
70,1089,3,2,34,5,244.47,1
72,1089,3,2,34,5,10042.63,1
77,1089,3,2,34,5,38.33,1
8,1451,3,2,34,5,108.75,1
21,1503,3,2,34,5,10069.17,1
55,1627,3,2,34,5,11038.25,1
52,1663,3,2,34,5,10458.43,1
171,1838,3,2,34,5,10130.93,1
1,1848,3,2,34,5,545.88,1
1,1848,3,2,34,5,408.36,1
15,1848,3,2,34,5,10041.41,1
75,1848,3,2,34,5,10715.99,1
85,1848,3,2,34,5,101.19,1
90,1848,3,2,34,5,10004.99,1
110,1848,3,2,34,5,1215.63,1
170,1848,3,2,34,5,10419.51,1
15,1874,3,2,34,5,508.24,1
22,1935,3,2,34,5,10446.97,1
141,1935,3,2,34,5,10668.12,1
93,2185,3,2,34,5,1566.93,1
107,2185,3,2,34,5,16532.45,1
120,2185,3,2,34,5,10637.26,1
130,2185,3,2,34,5,27.64,1
142,2185,3,2,34,5,297.92,1
151,2185,3,2,34,5,10010.8,1
157,2185,3,2,34,5,10376.82,1
173,2185,3,2,34,5,10420.57,1
101,2235,3,2,34,5,10201.07,1
16,2248,3,2,34,5,10133.97,1
30,2370,3,2,34,5,10935.51,1
42,2445,3,2,34,5,443.87,1
92,2465,3,2,34,5,15.62,1
35,2613,3,2,34,5,10155.82,1
1,2656,3,2,34,5,289.78,1
165,2666,3,2,34,5,10138.61,1
57,2690,3,2,34,5,261.39,1
106,2690,3,2,34,5,10151,1
88,2762,3,2,34,5,10025.32,1
155,2892,3,2,34,5,10128.91,1
84,2927,3,2,34,5,10540.7,1
79,2964,3,2,34,5,2.91,1
80,3094,3,2,34,5,10140.33,1
1,3172,3,2,34,5,1001.56,1
51,3172,3,2,34,5,10097.61,1
75,3172,3,2,34,5,10397.02,1
85,3172,3,2,34,5,1.82,1
10,3228,3,2,34,5,9.89,1
43,3263,3,2,34,5,18.79,1
57,3263,3,2,34,5,313.2,1
73,3272,3,2,34,5,10520.77,1
117,3272,3,2,34,5,10166.69,1
1,3340,3,2,34,5,336.29,1
84,3491,3,2,34,5,10404.24,1
46,0,3,3,34,5,308.82,0
47,0,3,3,34,5,26.69,1
55,0,3,3,34,5,535.6,1
63,0,3,3,34,5,282.93,1
85,0,3,3,34,5,20.49,1
86,0,3,3,34,5,393.49,1
92,0,3,3,34,5,341.1,1
160,0,3,3,34,5,521.84,1
171,0,3,3,34,5,241.16,1
44,88,3,3,34,5,10322.43,1
160,114,3,3,34,5,10891.17,1
53,275,3,3,34,5,388.79,1
93,308,3,3,34,5,10033.2,1
61,313,3,3,34,5,10247.1,1
90,411,3,3,34,5,809.55,1
102,411,3,3,34,5,10399.49,1
137,411,3,3,34,5,7.1,1
18,423,3,3,34,5,10255,1
159,457,3,3,34,5,10825.13,1
88,489,3,3,34,5,10454.59,1
2,531,3,3,34,5,10214.59,1
157,607,3,3,34,5,10223.24,1
1,628,3,3,34,5,680.93,1
51,818,3,3,34,5,12859.43,1
58,861,3,3,34,5,10310.54,1
1,922,3,3,34,5,118.43,1
55,1084,3,3,34,5,11.21,1
67,1116,3,3,34,5,10008.98,1
175,1168,3,3,34,5,10412.82,1
1,1226,3,3,34,5,408.87,1
60,1226,3,3,34,5,10278.84,1
71,1226,3,3,34,5,10125.01,1
93,1226,3,3,34,5,10647.11,1
113,1226,3,3,34,5,10110.52,1
177,1226,3,3,34,5,10383.84,1
133,1343,3,3,34,5,299.79,1
178,1553,3,3,34,5,13724.01,1
110,1595,3,3,34,5,10024.67,1
132,1706,3,3,34,5,10199.17,1
30,1792,3,3,34,5,10306.13,1
97,1916,3,3,34,5,10104.79,1
86,1977,3,3,34,5,10294.68,1
60,2034,3,3,34,5,553.72,1
134,2177,3,3,34,5,10027.9,1
1,2298,3,3,34,5,3552.84,1
164,2490,3,3,34,5,10590.1,1
77,2687,3,3,34,5,469.63,1
1,2765,3,3,34,5,10438.55,1
1,2765,3,3,34,5,10256.27,1
2,2765,3,3,34,5,91.65,1
15,2765,3,3,34,5,10261.38,1
34,2850,3,3,34,5,10840.03,1
109,2863,3,3,34,5,10290.42,0
160,2876,3,3,34,5,54.55,1
,2958,3,3,34,5,10220.11,1
29,3139,3,3,34,5,28.45,1
1,3145,3,3,34,5,48.73,1
111,3188,3,3,34,5,85.86,1
1,3216,3,3,34,5,97.68,1
117,3216,3,3,34,5,13.86,1
38,3218,3,3,34,5,10270.88,1
107,3369,3,3,34,5,10241.63,1
73,3405,3,3,34,5,10058.12,1
1,3459,3,3,34,5,329.79,1
1,3459,3,3,34,5,237.64,1
79,3459,3,3,34,5,,1
133,3478,3,3,34,5,10037.21,1
120,3513,3,3,34,5,43.38,1
71,,3,3,34,5,10163.53,1
107,,3,3,34,5,10143.7,1
104,232,3,,34,5,10133.54,1
148,3172,3,,34,5,10133.69,1
37,3253,3,,34,5,10207.63,1
137,0,3,0,36,5,2.75,1
42,962,3,2,36,5,10357.71,0
136,2185,3,2,36,5,42.86,0
127,2445,3,2,36,5,72.63,1
83,3193,3,2,36,5,10282.63,1
176,0,3,3,36,5,124.84,1
25,905,3,3,36,5,1314.75,0
4,1263,3,3,36,5,10195.81,1
58,1089,3,2,39,5,,1
30,2794,3,3,39,5,254.56,0
17,1848,3,2,,5,10356.47,1
122,1553,3,3,,5,10247.56,0
1,1451,3,0,0,6,10038.62,1
16,1848,3,0,0,6,10025.56,1
17,2433,3,0,0,6,10041.25,1
7,3472,3,0,0,6,785.86,1
35,0,3,2,0,6,66.68,1
99,0,3,2,0,6,450.3,1
175,0,3,2,0,6,38.56,1
180,0,3,2,0,6,38.4,1
60,0,3,3,0,6,9.26,1
69,411,3,3,0,6,20.02,1
7,1977,3,3,0,6,46.03,1
98,1886,3,2,8,6,10698.48,0
137,138,3,3,8,6,10212.1,0
153,0,3,0,28,6,17.95,1
86,1382,3,0,28,6,1.6,1
121,2185,3,0,28,6,43.29,1
149,2550,3,0,28,6,16.77,1
148,3389,3,0,28,6,23.52,1
14,0,3,2,28,6,32.59,1
143,886,3,2,28,6,10431.16,1
173,890,3,2,28,6,10510.73,1
1,1089,3,2,28,6,214.3,1
153,1535,3,2,28,6,10317.01,1
112,1935,3,2,28,6,10201.54,1
34,1985,3,2,28,6,21.82,1
149,2185,3,2,28,6,31.68,1
50,2713,3,2,28,6,10370.38,1
11,2835,3,2,28,6,17.57,1
173,2943,3,2,28,6,10197.95,1
47,3172,3,2,28,6,10032.52,1
169,3193,3,2,28,6,10667.66,1
173,353,3,3,28,6,10158.1,1
69,411,3,3,28,6,10270.03,1
72,905,3,3,28,6,10159.82,1
22,1861,3,3,28,6,10156.5,1
101,2958,3,3,28,6,10845.7,1
69,3218,3,3,28,6,37.11,1
146,,3,3,28,6,10437.59,1
5,0,3,0,46,6,964.34,1
92,0,3,0,46,6,17.44,1
99,411,3,0,46,6,23.51,1
25,687,3,2,46,6,10359.49,1
1,1089,3,2,46,6,46.73,1
149,1848,3,2,46,6,10270.11,1
49,1553,3,3,46,6,27.19,1
14,3035,3,3,46,6,10126.64,1
152,1848,3,,46,6,10109.52,1
12,,3,,46,6,597.29,0
41,1848,3,2,,6,15347.74,1
21,313,3,0,0,7,46.92,1
141,636,3,0,0,7,10037.56,1
73,819,3,0,0,7,10073.97,1
49,1089,3,0,0,7,10046.77,1
139,2879,3,0,0,7,10012.9,1
26,3172,3,0,0,7,10044.48,1
3,0,3,2,0,7,2.58,1
13,0,3,2,0,7,183.75,1
56,0,3,2,0,7,24.77,1
78,0,3,2,0,7,65.47,1
115,0,3,2,0,7,44.92,1
140,0,3,2,0,7,278.73,1
66,1503,3,2,0,7,181.08,1
22,1965,3,2,0,7,10038.33,1
57,3094,3,2,0,7,197.38,1
113,3491,3,2,0,7,99.82,1
23,0,3,3,0,7,10.95,1
104,411,3,3,0,7,6.42,1
120,922,3,3,0,7,10006.11,1
119,2304,3,3,0,7,49.64,1
102,3315,3,3,0,7,10001.51,1
145,0,3,0,7,7,434.92,1
73,680,3,2,7,7,80.45,1
172,886,3,2,7,7,499.18,1
169,3172,3,2,7,7,10171.1,1
128,1226,3,3,7,7,1013.69,1
166,0,3,0,21,7,23.57,1
133,1706,3,0,21,7,29.88,1
119,2185,3,0,21,7,22.43,1
119,0,3,2,21,7,28.14,1
163,394,3,2,21,7,36.99,1
143,463,3,2,21,7,10757.85,1
37,1089,3,2,21,7,6.87,1
166,1295,3,2,21,7,10077.41,1
12,1383,3,2,21,7,26.91,1
99,1527,3,2,21,7,10078.67,1
139,1589,3,2,21,7,10013.92,1
62,1848,3,2,21,7,10121.22,1
62,1848,3,2,21,7,522.03,1
64,1848,3,2,21,7,54.46,1
179,1848,3,2,21,7,10657.28,1
145,2185,3,2,21,7,10071.29,1
163,3067,3,2,21,7,146.13,1
37,3441,3,2,21,7,10259.93,1
62,1202,3,3,21,7,10005.07,1
58,1226,3,3,21,7,10213.68,1
151,1226,3,3,21,7,210.86,1
147,2007,3,3,21,7,10588.14,1
104,2180,3,3,21,7,2.96,1
166,2288,3,3,21,7,10003.45,1
148,2885,3,3,21,7,10650.38,1
124,3459,3,3,21,7,10121.85,1
59,0,3,0,25,7,19.53,1
129,0,3,2,25,7,10069.18,1
124,463,3,2,25,7,10141.98,1
1,1089,3,2,25,7,780.51,1
51,1089,3,2,25,7,223.53,1
10,1848,3,2,25,7,10020.75,1
73,1848,3,2,25,7,15448.07,1
143,2042,3,2,25,7,247.72,1
129,2185,3,2,25,7,753.48,1
148,3364,3,2,25,7,10518.76,1
180,0,3,3,25,7,814.03,1
10,823,3,3,25,7,14.5,1
178,855,3,3,25,7,10065.18,1
34,1263,3,3,25,7,102.04,1
115,2727,3,3,25,7,15749.28,1
35,3218,3,3,25,7,10240.22,1
164,3249,3,3,25,7,10424.99,1
5,3326,3,3,25,7,10106.19,1
,3405,3,3,25,7,10026.44,1
94,3459,3,3,25,7,321.59,1
104,1706,3,,25,7,10255.14,1
63,1076,3,2,29,7,10496.95,1
166,1226,3,3,29,7,154.72,1
170,3369,3,3,29,7,10408.29,1
119,760,3,3,33,7,10235.84,0
152,0,3,0,44,7,269.08,1
59,2542,3,0,44,7,36.44,1
151,386,3,2,44,7,10040.01,1
59,463,3,2,44,7,10005.01,1
,518,3,2,44,7,10044.26,1
77,950,3,2,44,7,66.26,1
3,1614,3,2,44,7,10452.66,1
175,3038,3,2,44,7,10141.19,1
152,0,3,3,44,7,416.56,1
1,313,3,3,44,7,10142.13,1
114,531,3,3,44,7,10200.07,1
132,678,3,3,44,7,10439.91,1
58,2298,3,3,44,7,10563.73,1
135,2958,3,3,44,7,10370.71,1
100,1226,3,3,,7,10352.7,1
20,1089,3,0,0,8,10044.8,1
73,1263,3,0,0,8,10040.82,1
35,2170,3,0,0,8,10054.55,1
19,0,3,2,0,8,55.64,1
58,0,3,2,0,8,15.05,1
142,0,3,2,0,8,5.35,0
147,0,3,2,0,8,280.89,1
107,1848,3,2,0,8,716.07,1
7,2656,3,2,0,8,10032.43,1
66,2656,3,2,0,8,18.76,1
176,663,3,3,0,8,10048.43,1
131,1953,3,3,0,8,10032.82,1
79,0,3,0,43,8,45.91,1
38,525,3,0,43,8,23.95,1
63,1848,3,0,43,8,9.06,1
32,2927,3,0,43,8,18.22,1
57,0,3,2,43,8,34,0
125,0,3,2,43,8,10049.34,1
5,57,3,2,43,8,10550.15,1
168,102,3,2,43,8,10191.41,1
42,394,3,2,43,8,174.57,1
159,667,3,2,43,8,10497.36,1
24,819,3,2,43,8,195.24,1
111,975,3,2,43,8,117.94,1
108,1061,3,2,43,8,10520.09,0
104,1357,3,2,43,8,374.39,1
36,1393,3,2,43,8,103.07,0
78,1568,3,2,43,8,10015.02,1
38,1587,3,2,43,8,7.89,1
1,1766,3,2,43,8,250.1,1
30,1876,3,2,43,8,10303.39,1
15,2185,3,2,43,8,3.27,1
108,2185,3,2,43,8,10029.84,1
16,2713,3,2,43,8,10363.31,1
113,2766,3,2,43,8,,0
1,3064,3,2,43,8,54.22,1
1,3200,3,2,43,8,522.79,0
29,0,3,3,43,8,20.06,1
63,0,3,3,43,8,214.31,1
85,0,3,3,43,8,10022.31,1
109,423,3,3,43,8,10619.32,1
138,937,3,3,43,8,1305.35,0
117,1124,3,3,43,8,10227.12,0
116,1226,3,3,43,8,10375.79,1
70,1914,3,3,43,8,,1
108,3150,3,3,43,8,4.69,1
108,3241,3,3,43,8,10914.33,1
134,3319,3,3,43,8,13762.11,1
175,3405,3,3,43,8,10267.81,1
135,,3,3,43,8,10578,1
89,886,3,,43,8,10329.5,1
61,720,3,2,,8,10128.09,0
89,2807,3,3,,8,10267.62,0
112,751,3,0,0,9,10046.49,1
177,886,3,0,0,9,10030.5,1
172,1792,3,0,0,9,10061.65,1
112,2180,3,0,0,9,1673.54,1
3,3139,3,0,0,9,143.12,1
8,0,3,2,0,9,35.29,1
28,0,3,2,0,9,268.55,1
46,0,3,2,0,9,41.29,1
74,0,3,2,0,9,10053.24,1
